property_id,address,latitude,longitude
BRZ-00337,"NSI Structure 123886814, Harris County, TX",29.710416,-95.607071
BRZ-00338,"NSI Structure 123894972, Harris County, TX",29.682672,-95.620383
BRZ-00339,"NSI Structure 122553466, Fort Bend County, TX",29.669597,-95.720406
BRZ-00340,"NSI Structure 122577117, Fort Bend County, TX",29.565616,-95.6963
BRZ-00341,"NSI Structure 122560186, Fort Bend County, TX",29.548216,-95.817139
BRZ-00342,"NSI Structure 122522501, Fort Bend County, TX",29.597251,-95.66687
BRZ-00343,"NSI Structure 123419771, Harris County, TX",29.697393,-95.628078
BRZ-00344,"NSI Structure 122566591, Fort Bend County, TX",29.694604,-95.675161
BRZ-00345,"NSI Structure 123316063, Harris County, TX",29.678239,-95.623526
BRZ-00346,"NSI Structure 122602550, Fort Bend County, TX",29.690573,-95.693684
BRZ-00347,"NSI Structure 122566712, Fort Bend County, TX",29.696672,-95.676746
BRZ-00348,"NSI Structure 122536944, Fort Bend County, TX",29.7055,-95.779004
BRZ-00349,"NSI Structure 122455902, Fort Bend County, TX",29.594357,-95.679616
BRZ-00350,"NSI Structure 122464378, Fort Bend County, TX",29.687606,-95.707684
BRZ-00351,"NSI Structure 122619126, Fort Bend County, TX",29.586326,-95.774246
BRZ-00352,"NSI Structure 124364327, Harris County, TX",29.672358,-95.606073
BRZ-00353,"NSI Structure 122586220, Fort Bend County, TX",29.591115,-95.802875
BRZ-00354,"NSI Structure 122596671, Fort Bend County, TX",29.682275,-95.64617
BRZ-00355,"NSI Structure 122569094, Fort Bend County, TX",29.707846,-95.731502
BRZ-00356,"NSI Structure 123556970, Harris County, TX",29.690892,-95.623904
BRZ-00357,"NSI Structure 122559588, Fort Bend County, TX",29.562784,-95.808568
BRZ-00358,"NSI Structure 123431228, Harris County, TX",29.704451,-95.665165
BRZ-00359,"NSI Structure 123430206, Harris County, TX",29.71096,-95.665416
BRZ-00360,"NSI Structure 122615357, Fort Bend County, TX",29.709442,-95.83504
BRZ-00361,"NSI Structure 122591431, Fort Bend County, TX",29.55134,-95.815012
BRZ-00362,"NSI Structure 122457816, Fort Bend County, TX",29.627716,-95.695511
BRZ-00363,"NSI Structure 122562965, Fort Bend County, TX",29.708184,-95.871735
BRZ-00364,"NSI Structure 122571453, Fort Bend County, TX",29.543769,-95.787292
BRZ-00365,"NSI Structure 122553902, Fort Bend County, TX",29.661493,-95.731162
BRZ-00366,"NSI Structure 123885578, Harris County, TX",29.719023,-95.609941
BRZ-00367,"NSI Structure 122624527, Fort Bend County, TX",29.527485,-95.736051
BRZ-00368,"NSI Structure 122450086, Fort Bend County, TX",29.682556,-95.656947
BRZ-00369,"NSI Structure 122575084, Fort Bend County, TX",29.659188,-95.637549
BRZ-00370,"NSI Structure 122552623, Fort Bend County, TX",29.549805,-95.691803
BRZ-00371,"NSI Structure 122666530, Fort Bend County, TX",29.591628,-95.605622
BRZ-00372,"NSI Structure 122679823, Fort Bend County, TX",29.566822,-95.602429
BRZ-00373,"NSI Structure 122487850, Fort Bend County, TX",29.589577,-95.803713
BRZ-00374,"NSI Structure 122626359, Fort Bend County, TX",29.510738,-95.789456
BRZ-00375,"NSI Structure 122620305, Fort Bend County, TX",29.53215,-95.715965
BRZ-00376,"NSI Structure 122666972, Fort Bend County, TX",29.597732,-95.605508
BRZ-00377,"NSI Structure 122548795, Fort Bend County, TX",29.642612,-95.635734
BRZ-00378,"NSI Structure 122521943, Fort Bend County, TX",29.553893,-95.669825
BRZ-00379,"NSI Structure 122484206, Fort Bend County, TX",29.55619,-95.778616
BRZ-00380,"NSI Structure 124315500, Harris County, TX",29.679212,-95.617464
BRZ-00381,"NSI Structure 122458501, Fort Bend County, TX",29.698518,-95.689237
BRZ-00382,"NSI Structure 122547807, Fort Bend County, TX",29.55823,-95.628993
BRZ-00383,"NSI Structure 122536773, Fort Bend County, TX",29.548536,-95.775445
BRZ-00384,"NSI Structure 122452405, Fort Bend County, TX",29.678265,-95.67176
BRZ-00385,"NSI Structure 122549801, Fort Bend County, TX",29.578787,-95.654984
BRZ-00386,"NSI Structure 122622781, Fort Bend County, TX",29.515267,-95.707578
BRZ-00387,"NSI Structure 122456362, Fort Bend County, TX",29.675767,-95.680265
BRZ-00388,"NSI Structure 122588909, Fort Bend County, TX",29.553225,-95.690797
BRZ-00389,"NSI Structure 122605993, Fort Bend County, TX",29.6162,-95.632749
BRZ-00390,"NSI Structure 122577414, Fort Bend County, TX",29.694579,-95.722484
BRZ-00391,"NSI Structure 122604019, Fort Bend County, TX",29.702777,-95.843245
BRZ-00392,"NSI Structure 122590618, Fort Bend County, TX",29.551215,-95.78
BRZ-00393,"NSI Structure 122608492, Fort Bend County, TX",29.594469,-95.642288
BRZ-00394,"NSI Structure 122521524, Fort Bend County, TX",29.591325,-95.6607
BRZ-00395,"NSI Structure 122466752, Fort Bend County, TX",29.689584,-95.724945
BRZ-00396,"NSI Structure 123427542, Harris County, TX",29.693587,-95.650365
BRZ-00397,"NSI Structure 122592558, Fort Bend County, TX",29.677836,-95.632152
BRZ-00398,"NSI Structure 122470452, Fort Bend County, TX",29.697685,-95.728325
BRZ-00399,"NSI Structure 122589254, Fort Bend County, TX",29.686499,-95.711431
BRZ-00400,"NSI Structure 122549538, Fort Bend County, TX",29.580061,-95.657685
BRZ-00401,"NSI Structure 122592140, Fort Bend County, TX",29.702224,-95.853406
BRZ-00402,"NSI Structure 122499975, Fort Bend County, TX",29.699823,-95.842179
BRZ-00403,"NSI Structure 122576763, Fort Bend County, TX",29.557284,-95.686584
BRZ-00404,"NSI Structure 122523454, Fort Bend County, TX",29.558508,-95.672568
BRZ-00405,"NSI Structure 122501990, Fort Bend County, TX",29.699523,-95.847796
BRZ-00406,"NSI Structure 122490930, Fort Bend County, TX",29.696397,-95.807313
BRZ-00407,"NSI Structure 122579278, Fort Bend County, TX",29.7069,-95.770953
BRZ-00408,"NSI Structure 124170812, Harris County, TX",29.697195,-95.618838
BRZ-00409,"NSI Structure 122505393, Fort Bend County, TX",29.695573,-95.86731
BRZ-00410,"NSI Structure 122462769, Fort Bend County, TX",29.700397,-95.708041
BRZ-00411,"NSI Structure 123330580, Harris County, TX",29.719628,-95.652733
BRZ-00412,"NSI Structure 122598211, Fort Bend County, TX",29.583219,-95.773037
BRZ-00413,"NSI Structure 122607426, Fort Bend County, TX",29.541775,-95.689491
BRZ-00414,"NSI Structure 122550567, Fort Bend County, TX",29.640045,-95.668028
BRZ-00415,"NSI Structure 124526206, Harris County, TX",29.71242,-95.610071
BRZ-00416,"NSI Structure 122622975, Fort Bend County, TX",29.526979,-95.728546
BRZ-00417,"NSI Structure 122511692, Fort Bend County, TX",29.680419,-95.896285
BRZ-00418,"NSI Structure 122480120, Fort Bend County, TX",29.708101,-95.747039
BRZ-00419,"NSI Structure 122625275, Fort Bend County, TX",29.519388,-95.74239
BRZ-00420,"NSI Structure 122708609, Fort Bend County, TX",29.6118,-95.616318
BRZ-00421,"NSI Structure 122456897, Fort Bend County, TX",29.660492,-95.682185
BRZ-00422,"NSI Structure 122708575, Fort Bend County, TX",29.579262,-95.607945
BRZ-00423,"NSI Structure 122682682, Fort Bend County, TX",29.631702,-95.622743
BRZ-00424,"NSI Structure 122597403, Fort Bend County, TX",29.66255,-95.688804
BRZ-00425,"NSI Structure 122606798, Fort Bend County, TX",29.562388,-95.80713
BRZ-00426,"NSI Structure 123529876, Harris County, TX",29.705671,-95.645489
BRZ-00427,"NSI Structure 122522149, Fort Bend County, TX",29.676693,-95.663729
BRZ-00428,"NSI Structure 122607499, Fort Bend County, TX",29.594536,-95.695322
BRZ-00429,"NSI Structure 124466264, Harris County, TX",29.689977,-95.616648
BRZ-00430,"NSI Structure 122635400, Fort Bend County, TX",29.526619,-95.665048
BRZ-00431,"NSI Structure 122490435, Fort Bend County, TX",29.704985,-95.800997
BRZ-00432,"NSI Structure 122623653, Fort Bend County, TX",29.523948,-95.719795
BRZ-00433,"NSI Structure 122470102, Fort Bend County, TX",29.659542,-95.72844
BRZ-00434,"NSI Structure 122541314, Fort Bend County, TX",29.692912,-95.820038
BRZ-00435,"NSI Structure 122493692, Fort Bend County, TX",29.686039,-95.818117
BRZ-00436,"NSI Structure 122628864, Fort Bend County, TX",29.510254,-95.818739
BRZ-00437,"NSI Structure 122633299, Fort Bend County, TX",29.456186,-95.899976
BRZ-00438,"NSI Structure 122541355, Fort Bend County, TX",29.692959,-95.820604
BRZ-00439,"NSI Structure 122472976, Fort Bend County, TX",29.570389,-95.733723
BRZ-00440,"NSI Structure 122455280, Fort Bend County, TX",29.649723,-95.674974
BRZ-00441,"NSI Structure 122553402, Fort Bend County, TX",29.679007,-95.720719
BRZ-00442,"NSI Structure 122472652, Fort Bend County, TX",29.537715,-95.73735
BRZ-00443,"NSI Structure 122524812, Fort Bend County, TX",29.546154,-95.683791
BRZ-00444,"NSI Structure 122611041, Fort Bend County, TX",29.643164,-95.715324
BRZ-00445,"NSI Structure 122549995, Fort Bend County, TX",29.676238,-95.659452
BRZ-00446,"NSI Structure 122538987, Fort Bend County, TX",29.552895,-95.788529
BRZ-00447,"NSI Structure 122613556, Fort Bend County, TX",29.695441,-95.79669
BRZ-00448,"NSI Structure 123484794, Harris County, TX",29.712836,-95.665671
BRZ-00449,"NSI Structure 122567277, Fort Bend County, TX",29.599371,-95.693497
BRZ-00450,"NSI Structure 124439253, Harris County, TX",29.675686,-95.618147
BRZ-00451,"NSI Structure 122596010, Fort Bend County, TX",29.701771,-95.863347
BRZ-00452,"NSI Structure 122512486, Fort Bend County, TX",29.707924,-95.887981
BRZ-00453,"NSI Structure 122709432, Fort Bend County, TX",29.578452,-95.607453
BRZ-00454,"NSI Structure 122536800, Fort Bend County, TX",29.550517,-95.775745
BRZ-00455,"NSI Structure 122593780, Fort Bend County, TX",29.543566,-95.689008
BRZ-00456,"NSI Structure 122450108, Fort Bend County, TX",29.683967,-95.658882
BRZ-00457,"NSI Structure 122627560, Fort Bend County, TX",29.52704,-95.754522
BRZ-00458,"NSI Structure 122458194, Fort Bend County, TX",29.537477,-95.688026
BRZ-00459,"NSI Structure 122582661, Fort Bend County, TX",29.603955,-95.662618
BRZ-00460,"NSI Structure 122618685, Fort Bend County, TX",29.559186,-95.788793
BRZ-00461,"NSI Structure 122666087, Fort Bend County, TX",29.616041,-95.603337
BRZ-00462,"NSI Structure 122569027, Fort Bend County, TX",29.708602,-95.734053
BRZ-00463,"NSI Structure 122466559, Fort Bend County, TX",29.565693,-95.716819
BRZ-00464,"NSI Structure 122447793, Fort Bend County, TX",29.679821,-95.648125
BRZ-00465,"NSI Structure 122456365, Fort Bend County, TX",29.67323,-95.685229
BRZ-00466,"NSI Structure 124737304, Harris County, TX",29.690668,-95.61175
BRZ-00467,"NSI Structure 124253087, Harris County, TX",29.689472,-95.621221
BRZ-00468,"NSI Structure 124736414, Harris County, TX",29.709489,-95.608991
BRZ-00469,"NSI Structure 122455712, Fort Bend County, TX",29.656058,-95.680903
BRZ-00470,"NSI Structure 122530710, Fort Bend County, TX",29.637629,-95.735334
BRZ-00471,"NSI Structure 122464411, Fort Bend County, TX",29.696679,-95.707405
BRZ-00472,"NSI Structure 122476164, Fort Bend County, TX",29.60118,-95.747646
BRZ-00473,"NSI Structure 122459036, Fort Bend County, TX",29.64719,-95.700316
BRZ-00474,"NSI Structure 122466766, Fort Bend County, TX",29.686399,-95.724259
BRZ-00475,"NSI Structure 122481276, Fort Bend County, TX",29.644427,-95.765399
BRZ-00476,"NSI Structure 122501617, Fort Bend County, TX",29.708267,-95.850054
BRZ-00477,"NSI Structure 122472944, Fort Bend County, TX",29.561498,-95.747658
BRZ-00478,"NSI Structure 122666172, Fort Bend County, TX",29.609779,-95.607075
BRZ-00479,"NSI Structure 122522396, Fort Bend County, TX",29.649469,-95.662158
BRZ-00480,"NSI Structure 122665729, Fort Bend County, TX",29.557994,-95.618242
BRZ-00481,"NSI Structure 123422172, Harris County, TX",29.699704,-95.630016
BRZ-00482,"NSI Structure 122604855, Fort Bend County, TX",29.668617,-95.682746
BRZ-00483,"NSI Structure 123317338, Harris County, TX",29.677946,-95.627715
BRZ-00484,"NSI Structure 122472934, Fort Bend County, TX",29.567463,-95.740135
BRZ-00485,"NSI Structure 124054273, Harris County, TX",29.697792,-95.602939
BRZ-00486,"NSI Structure 122494905, Fort Bend County, TX",29.541272,-95.824174
BRZ-00487,"NSI Structure 122467966, Fort Bend County, TX",29.642465,-95.734549
BRZ-00488,"NSI Structure 122465845, Fort Bend County, TX",29.542825,-95.713034
BRZ-00489,"NSI Structure 122582393, Fort Bend County, TX",29.648693,-95.655785
BRZ-00490,"NSI Structure 123896728, Harris County, TX",29.706145,-95.62321
BRZ-00491,"NSI Structure 122525410, Fort Bend County, TX",29.62269,-95.68511
BRZ-00492,"NSI Structure 122453479, Fort Bend County, TX",29.628822,-95.681471
BRZ-00493,"NSI Structure 122640341, Fort Bend County, TX",29.510021,-95.823114
BRZ-00494,"NSI Structure 122667965, Fort Bend County, TX",29.58296,-95.611462
BRZ-00495,"NSI Structure 122731178, Fort Bend County, TX",29.518008,-95.612319
BRZ-00496,"NSI Structure 122446431, Fort Bend County, TX",29.661023,-95.64277
BRZ-00497,"NSI Structure 122478887, Fort Bend County, TX",29.622353,-95.749118
BRZ-00498,"NSI Structure 122518434, Fort Bend County, TX",29.612279,-95.627032
BRZ-00499,"NSI Structure 122596578, Fort Bend County, TX",29.664186,-95.63711
BRZ-00500,"NSI Structure 122454052, Fort Bend County, TX",29.684748,-95.678125
BRZ-00501,"NSI Structure 122550361, Fort Bend County, TX",29.591344,-95.667877
BRZ-00502,"NSI Structure 122464917, Fort Bend County, TX",29.688916,-95.696194
BRZ-00503,"NSI Structure 122554860, Fort Bend County, TX",29.536628,-95.73702
BRZ-00504,"NSI Structure 122461298, Fort Bend County, TX",29.68234,-95.697325
BRZ-00505,"NSI Structure 122569215, Fort Bend County, TX",29.559443,-95.731335
BRZ-00506,"NSI Structure 123430411, Harris County, TX",29.717633,-95.662366
BRZ-00507,"NSI Structure 122620910, Fort Bend County, TX",29.532349,-95.741319
BRZ-00508,"NSI Structure 122529344, Fort Bend County, TX",29.676271,-95.731026
BRZ-00509,"NSI Structure 122594795, Fort Bend County, TX",29.581913,-95.767795
BRZ-00510,"NSI Structure 122462154, Fort Bend County, TX",29.694271,-95.697489
BRZ-00511,"NSI Structure 122612380, Fort Bend County, TX",29.641722,-95.743106
BRZ-00512,"NSI Structure 122549169, Fort Bend County, TX",29.66099,-95.645551
BRZ-00513,"NSI Structure 123881477, Harris County, TX",29.666671,-95.606552
BRZ-00514,"NSI Structure 122523785, Fort Bend County, TX",29.560301,-95.676361
BRZ-00515,"NSI Structure 122448382, Fort Bend County, TX",29.587525,-95.649911
BRZ-00516,"NSI Structure 122536616, Fort Bend County, TX",29.719263,-95.776533
BRZ-00517,"NSI Structure 122485667, Fort Bend County, TX",29.567425,-95.785777
BRZ-00518,"NSI Structure 122633020, Fort Bend County, TX",29.455858,-95.86897
BRZ-00519,"NSI Structure 122490218, Fort Bend County, TX",29.545181,-95.79938
BRZ-00520,"NSI Structure 122635391, Fort Bend County, TX",29.525715,-95.666729
BRZ-00521,"NSI Structure 122628611, Fort Bend County, TX",29.499661,-95.767633
BRZ-00522,"NSI Structure 122536957, Fort Bend County, TX",29.711691,-95.775969
BRZ-00523,"NSI Structure 122569861, Fort Bend County, TX",29.615167,-95.751329
BRZ-00524,"NSI Structure 124620867, Harris County, TX",29.684857,-95.617478
BRZ-00525,"NSI Structure 122481993, Fort Bend County, TX",29.645276,-95.768471
BRZ-00526,"NSI Structure 122508609, Fort Bend County, TX",29.713033,-95.878728
BRZ-00527,"NSI Structure 122714221, Fort Bend County, TX",29.55386,-95.613203
BRZ-00528,"NSI Structure 122618766, Fort Bend County, TX",29.681268,-95.683343
BRZ-00529,"NSI Structure 122621879, Fort Bend County, TX",29.51102,-95.717286
BRZ-00530,"NSI Structure 122484304, Fort Bend County, TX",29.551555,-95.775784
BRZ-00531,"NSI Structure 122695600, Fort Bend County, TX",29.584224,-95.608884
BRZ-00532,"NSI Structure 122568414, Fort Bend County, TX",29.563638,-95.708696
BRZ-00533,"NSI Structure 122492905, Fort Bend County, TX",29.64216,-95.797809
BRZ-00534,"NSI Structure 122571451, Fort Bend County, TX",29.567324,-95.780978
BRZ-00535,"NSI Structure 122622628, Fort Bend County, TX",29.530336,-95.728287
BRZ-00536,"NSI Structure 122527239, Fort Bend County, TX",29.702449,-95.696322
BRZ-00537,"NSI Structure 122452318, Fort Bend County, TX",29.559245,-95.668196
BRZ-00538,"NSI Structure 122695666, Fort Bend County, TX",29.577238,-95.611524
BRZ-00539,"NSI Structure 123500332, Harris County, TX",29.703105,-95.670163
BRZ-00540,"NSI Structure 122540099, Fort Bend County, TX",29.711634,-95.802765
BRZ-00541,"NSI Structure 122533404, Fort Bend County, TX",29.698558,-95.750871
BRZ-00542,"NSI Structure 122668700, Fort Bend County, TX",29.635203,-95.621837
BRZ-00543,"NSI Structure 122448859, Fort Bend County, TX",29.639632,-95.655249
BRZ-00544,"NSI Structure 122622723, Fort Bend County, TX",29.522415,-95.730013
BRZ-00545,"NSI Structure 122690757, Fort Bend County, TX",29.558377,-95.622252
BRZ-00546,"NSI Structure 122643036, Fort Bend County, TX",29.478411,-95.804518
BRZ-00547,"NSI Structure 122525203, Fort Bend County, TX",29.572248,-95.679888
BRZ-00548,"NSI Structure 122550859, Fort Bend County, TX",29.694662,-95.672438
BRZ-00549,"NSI Structure 122452898, Fort Bend County, TX",29.65024,-95.666595
BRZ-00550,"NSI Structure 122554549, Fort Bend County, TX",29.687899,-95.735061
BRZ-00551,"NSI Structure 122561089, Fort Bend County, TX",29.704248,-95.833957
BRZ-00552,"NSI Structure 122588479, Fort Bend County, TX",29.583308,-95.667557
BRZ-00553,"NSI Structure 122578286, Fort Bend County, TX",29.618473,-95.737085
BRZ-00554,"NSI Structure 122520573, Fort Bend County, TX",29.657726,-95.648465
BRZ-00555,"NSI Structure 122613458, Fort Bend County, TX",29.549758,-95.762417
BRZ-00556,"NSI Structure 124488705, Harris County, TX",29.706434,-95.614338
BRZ-00557,"NSI Structure 122483992, Fort Bend County, TX",29.705563,-95.765795
BRZ-00558,"NSI Structure 122551224, Fort Bend County, TX",29.631645,-95.678703
BRZ-00559,"NSI Structure 122447913, Fort Bend County, TX",29.664575,-95.65459
BRZ-00560,"NSI Structure 123509860, Harris County, TX",29.702987,-95.658371
BRZ-00561,"NSI Structure 122666684, Fort Bend County, TX",29.550071,-95.61621
BRZ-00562,"NSI Structure 123480325, Harris County, TX",29.689968,-95.628366
BRZ-00563,"NSI Structure 122600139, Fort Bend County, TX",29.702352,-95.716466
BRZ-00564,"NSI Structure 122505289, Fort Bend County, TX",29.715445,-95.857626
BRZ-00565,"NSI Structure 122588665, Fort Bend County, TX",29.553964,-95.672781
BRZ-00566,"NSI Structure 122487278, Fort Bend County, TX",29.545818,-95.791868
BRZ-00567,"NSI Structure 122523285, Fort Bend County, TX",29.684511,-95.673232
BRZ-00568,"NSI Structure 122480370, Fort Bend County, TX",29.551907,-95.756351
BRZ-00569,"NSI Structure 122626413, Fort Bend County, TX",29.496316,-95.771176
BRZ-00570,"NSI Structure 122491104, Fort Bend County, TX",29.691828,-95.805127
BRZ-00571,"NSI Structure 122509207, Fort Bend County, TX",29.711324,-95.871574
BRZ-00572,"NSI Structure 122628653, Fort Bend County, TX",29.49848,-95.816032
BRZ-00573,"NSI Structure 122712004, Fort Bend County, TX",29.537567,-95.614619
BRZ-00574,"NSI Structure 122555676, Fort Bend County, TX",29.680323,-95.748506
