property_id,address,latitude,longitude,pct_flooded,max_depth_ft,urban_flag,optical_available,optical_water_pct,wse_spread_ft,rel_elev_ft,dem_resolution_m,depth_lower_ft,depth_upper_ft,depth_ci_ft
NRIV-00721,"145 Tuckombil Rd, Lismore NSW",-28.812302,153.383784,0.0,0.0,0,1,0.0,0.0,41.642,30,0.0,0.0,0.0
NRIV-00722,"193 Pacific Hwy, Lismore NSW",-28.810258,153.392098,0.0,0.0,0,1,0.0,0.0,30.603,30,0.0,0.0,0.0
NRIV-00723,"3 Richmond Tce, Lismore NSW",-28.809105,153.401388,0.0,0.0,0,1,0.0,0.0,135.844,30,0.0,0.0,0.0
NRIV-00724,"133 Casino Rd, Lismore NSW",-28.811933,153.410876,0.0,0.0,0,1,0.0,0.0,88.255,30,0.0,0.0,0.0
NRIV-00725,"115 Pacific Hwy, Lismore NSW",-28.810646,153.420301,0.0,0.0,0,1,0.0,0.0,64.324,30,0.0,0.0,0.0
NRIV-00726,"151 Wilson St, Lismore NSW",-28.801081,153.201089,0.0,0.0,0,0,0.0,0.0,66.295,30,0.0,0.0,0.0
NRIV-00727,"7 Molesworth St, Lismore NSW",-28.800643,153.208547,0.0,0.0,0,1,0.0,0.0,30.288,30,0.0,0.0,0.0
NRIV-00728,"22 Richmond Tce, Lismore NSW",-28.802227,153.217997,0.0,0.0,0,0,0.0,0.0,5.857,30,0.0,0.0,0.0
NRIV-00729,"90 Mill Rd, Lismore NSW",-28.79932,153.228421,0.0,0.0,0,1,0.0,0.0,8.83,30,0.0,0.0,0.0
NRIV-00730,"134 Molesworth St, Lismore NSW",-28.801273,153.237804,0.0,0.0,0,0,0.0,0.0,4.307,30,0.0,0.0,0.0
NRIV-00731,"185 Wilson St, Lismore NSW",-28.801252,153.244224,0.0,0.0,0,1,0.0,0.0,31.444,30,0.0,0.0,0.0
NRIV-00732,"12 Wilson St, Lismore NSW",-28.800835,153.253269,0.0,0.0,0,0,0.0,0.0,27.251,30,0.0,0.0,0.0
NRIV-00733,"166 Richmond Tce, Lismore NSW",-28.802185,153.265563,0.0,0.0,0,0,0.0,0.0,21.575,30,0.0,0.0,0.0
NRIV-00734,"190 Bridge St, Lismore NSW",-28.799937,153.271991,0.0,0.0,0,0,0.0,0.0,25.34,30,0.0,0.0,0.0
NRIV-00735,"85 Casino Rd, Lismore NSW",-28.800581,153.282708,0.0,0.0,0,0,0.0,0.0,16.355,30,0.0,0.0,0.0
NRIV-00736,"205 Codrington Rd, Lismore NSW",-28.80094,153.291515,0.0,0.0,0,1,0.0,0.0,138.199,30,0.0,0.0,0.0
NRIV-00737,"169 Codrington Rd, Lismore NSW",-28.800126,153.299579,0.0,0.0,1,0,0.0,0.0,176.964,30,0.0,0.0,0.0
NRIV-00738,"51 Molesworth St, Lismore NSW",-28.801063,153.31095,0.0,0.0,0,0,0.0,0.0,15.802,30,0.0,0.0,0.0
NRIV-00739,"181 Bridge St, Lismore NSW",-28.800276,153.318722,0.0,0.0,0,0,0.0,0.0,3.9,30,0.0,0.0,0.0
NRIV-00740,"208 Richmond Tce, Lismore NSW",-28.801822,153.329343,0.0,0.0,0,0,0.0,0.0,4.835,30,0.0,0.0,0.0
NRIV-00741,"138 Wyrallah Rd, Lismore NSW",-28.800336,153.338698,0.0,0.0,0,1,0.0,0.0,154.233,30,0.0,0.0,0.0
NRIV-00742,"30 Mill Rd, Lismore NSW",-28.801182,153.345455,0.0,0.0,0,1,0.0,0.0,204.815,30,0.0,0.0,0.0
NRIV-00743,"164 Pacific Hwy, Lismore NSW",-28.799962,153.355791,0.0,0.0,0,1,0.0,0.0,130.982,30,0.0,0.0,0.0
NRIV-00744,"151 Richmond Tce, Lismore NSW",-28.800257,153.365445,0.0,0.0,0,1,0.0,0.0,173.884,30,0.0,0.0,0.0
NRIV-00745,"159 Wyrallah Rd, Lismore NSW",-28.801253,153.375549,0.0,0.0,0,0,0.0,0.0,70.417,30,0.0,0.0,0.0
NRIV-00746,"77 Bagotville Rd, Lismore NSW",-28.79939,153.384157,0.0,0.0,0,1,0.0,0.0,49.109,30,0.0,0.0,0.0
NRIV-00747,"81 Richmond Tce, Lismore NSW",-28.800284,153.393188,0.0,0.0,0,0,0.0,0.0,77.536,30,0.0,0.0,0.0
NRIV-00748,"96 Wilson St, Lismore NSW",-28.801691,153.400134,0.0,0.0,0,0,0.0,0.0,42.578,30,0.0,0.0,0.0
NRIV-00749,"153 Wyrallah Rd, Lismore NSW",-28.80208,153.410387,0.0,0.0,0,1,0.0,0.0,40.001,30,0.0,0.0,0.0
NRIV-00750,"125 Tuckombil Rd, Lismore NSW",-28.800346,153.419692,0.0,0.0,0,1,0.0,0.0,69.487,30,0.0,0.0,0.0
NRIV-00751,"45 Casino Rd, Lismore NSW",-28.790173,153.201677,0.0,0.0,0,0,0.0,0.0,30.009,30,0.0,0.0,0.0
NRIV-00752,"48 Pacific Hwy, Lismore NSW",-28.791655,153.208322,0.0,0.0,0,0,0.0,0.0,31.928,30,0.0,0.0,0.0
NRIV-00753,"92 River Rd, Lismore NSW",-28.788955,153.218811,0.0,0.0,1,0,0.0,0.0,60.937,30,0.0,0.0,0.0
NRIV-00754,"99 Casino Rd, Lismore NSW",-28.790384,153.226281,0.0,0.0,0,0,0.0,0.0,6.005,30,0.0,0.0,0.0
NRIV-00755,"176 Molesworth St, Lismore NSW",-28.790301,153.236647,0.0,0.0,0,0,0.0,0.0,26.269,30,0.0,0.0,0.0
NRIV-00756,"126 Wyrallah Rd, Lismore NSW",-28.79066,153.247193,0.0,0.0,0,0,0.0,0.0,4.634,30,0.0,0.0,0.0
NRIV-00757,"195 Bridge St, Lismore NSW",-28.791992,153.253123,0.0,0.0,0,0,0.0179,0.0,5.633,30,0.0,0.0,0.0
NRIV-00758,"138 Mill Rd, Lismore NSW",-28.791154,153.263266,0.0,0.0,0,0,0.0,0.0,203.365,30,0.0,0.0,0.0
NRIV-00759,"191 Molesworth St, Lismore NSW",-28.79165,153.273163,0.0,0.0,0,0,0.0,0.0,6.625,30,0.0,0.0,0.0
NRIV-00760,"30 Mill Rd, Lismore NSW",-28.790124,153.280953,0.0591,0.0,0,0,0.0,0.265,9.446,30,0.0,0.0,0.0
NRIV-00761,"94 Casino Rd, Lismore NSW",-28.789222,153.29296,0.0,0.0,0,1,0.8898,0.0,5.293,30,0.0,0.0,0.0
NRIV-00762,"185 Molesworth St, Lismore NSW",-28.789032,153.299,0.0,0.0,0,1,1.0,0.0,18.455,30,0.0,0.0,0.0
NRIV-00763,"27 Wilson St, Lismore NSW",-28.790137,153.311959,0.0,0.0,0,1,1.0,0.0,12.666,30,0.0,0.0,0.0
NRIV-00764,"77 River Rd, Lismore NSW",-28.789002,153.320172,0.0,0.0,0,1,0.9108,0.0,5.202,30,0.0,0.0,0.0
NRIV-00765,"210 Richmond Tce, Lismore NSW",-28.790524,153.327728,0.0,0.0,0,0,0.0,0.0,6.053,30,0.0,0.0,0.0
NRIV-00766,"199 Bridge St, Lismore NSW",-28.790566,153.339476,0.0,0.0,0,1,0.0,0.0,201.214,30,0.0,0.0,0.0
NRIV-00767,"177 Pacific Hwy, Lismore NSW",-28.791483,153.347617,0.0,0.0,0,1,0.0,0.0,28.747,30,0.0,0.0,0.0
NRIV-00768,"110 Wyrallah Rd, Lismore NSW",-28.788878,153.356274,0.0,0.0,0,1,0.0,0.0,99.34,30,0.0,0.0,0.0
NRIV-00769,"209 Bridge St, Lismore NSW",-28.789858,153.366139,0.0,0.0,0,0,0.0,0.0,62.802,30,0.0,0.0,0.0
NRIV-00770,"137 Mill Rd, Lismore NSW",-28.789101,153.374447,0.0,0.0,0,0,0.0,0.0,48.677,30,0.0,0.0,0.0
NRIV-00771,"181 Mill Rd, Lismore NSW",-28.789935,153.382007,0.0,0.0,0,1,0.0,0.0,59.072,30,0.0,0.0,0.0
NRIV-00772,"220 Casino Rd, Lismore NSW",-28.791165,153.391569,0.0,0.0,1,0,0.0,0.0,140.67,30,0.0,0.0,0.0
NRIV-00773,"25 Wyrallah Rd, Lismore NSW",-28.788381,153.402384,0.0,0.0,0,1,0.0,0.0,70.305,30,0.0,0.0,0.0
NRIV-00774,"16 Mill Rd, Lismore NSW",-28.788471,153.411976,0.0,0.0,0,1,0.0,0.0,59.345,30,0.0,0.0,0.0
NRIV-00775,"34 Bridge St, Lismore NSW",-28.788854,153.418508,0.0,0.0,0,1,0.0,0.0,45.701,30,0.0,0.0,0.0
NRIV-00776,"64 Tuckombil Rd, Lismore NSW",-28.781415,153.199288,0.0,0.0,0,0,0.0,0.0,25.15,30,0.0,0.0,0.0
NRIV-00777,"162 Mill Rd, Lismore NSW",-28.780429,153.207735,0.0,0.0,0,0,0.0,0.0,60.631,30,0.0,0.0,0.0
NRIV-00778,"20 Tuckombil Rd, Lismore NSW",-28.779489,153.217834,0.0,0.0,0,0,0.0,0.0,87.58,30,0.0,0.0,0.0
NRIV-00779,"104 Casino Rd, Lismore NSW",-28.778822,153.228576,0.0,0.0,0,0,0.0,0.0,16.091,30,0.0,0.0,0.0
NRIV-00780,"95 Molesworth St, Lismore NSW",-28.779001,153.237445,0.0,0.0,0,0,0.0,0.0,122.148,30,0.0,0.0,0.0
NRIV-00781,"1 Wilson St, Lismore NSW",-28.778199,153.245142,0.0,0.0,0,0,0.012,0.0,241.717,30,0.0,0.0,0.0
NRIV-00782,"163 Tuckombil Rd, Lismore NSW",-28.781627,153.256889,0.0,0.0,0,0,0.0,0.0,39.467,30,0.0,0.0,0.0
NRIV-00783,"204 Casino Rd, Lismore NSW",-28.779211,153.265567,0.0,0.0,0,0,0.0,0.0,30.255,30,0.0,0.0,0.0
NRIV-00784,"212 Bridge St, Lismore NSW",-28.780409,153.275206,0.0,0.0,0,1,0.0,0.0,224.305,30,0.0,0.0,0.0
NRIV-00785,"73 Pacific Hwy, Lismore NSW",-28.780021,153.281791,0.0,0.0,0,0,0.0,0.0,177.929,30,0.0,0.0,0.0
NRIV-00786,"219 Molesworth St, Lismore NSW",-28.779811,153.290189,0.0,0.0,0,1,0.0,0.0,83.667,30,0.0,0.0,0.0
NRIV-00787,"196 River Rd, Lismore NSW",-28.778847,153.30241,0.0,0.0,0,1,0.0,0.0,45.927,30,0.0,0.0,0.0
NRIV-00788,"215 Molesworth St, Lismore NSW",-28.781816,153.310505,0.0,0.0,0,1,0.6461,0.0,18.158,30,0.0,0.0,0.0
NRIV-00789,"41 Molesworth St, Lismore NSW",-28.781935,153.320884,0.0,0.0,0,0,0.0,0.0,13.143,30,0.0,0.0,0.0
NRIV-00790,"110 Bridge St, Lismore NSW",-28.780174,153.330301,0.0,0.0,0,1,0.0,0.0,72.789,30,0.0,0.0,0.0
NRIV-00791,"167 Mill Rd, Lismore NSW",-28.778017,153.339138,0.0,0.0,0,0,0.4754,0.0,15.507,30,0.0,0.0,0.0
NRIV-00792,"71 Richmond Tce, Lismore NSW",-28.781364,153.348398,0.0,0.0,0,1,1.0,0.0,7.094,30,0.0,0.0,0.0
NRIV-00793,"96 Tuckombil Rd, Lismore NSW",-28.779382,153.354835,0.0,0.0,0,1,1.0,0.0,15.236,30,0.0,0.0,0.0
NRIV-00794,"102 Tuckombil Rd, Lismore NSW",-28.778385,153.363662,0.0,0.0,0,1,0.8537,0.0,15.697,30,0.0,0.0,0.0
NRIV-00795,"60 Codrington Rd, Lismore NSW",-28.780778,153.374964,0.0,0.0,0,1,0.0,0.0,6.101,30,0.0,0.0,0.0
NRIV-00796,"1 Bridge St, Lismore NSW",-28.779378,153.384148,0.0,0.0,0,0,0.0,0.0,179.786,30,0.0,0.0,0.0
NRIV-00797,"58 Casino Rd, Lismore NSW",-28.780093,153.391031,0.0,0.0,0,1,0.0,0.0,48.184,30,0.0,0.0,0.0
NRIV-00798,"179 Pacific Hwy, Lismore NSW",-28.77928,153.399704,0.0,0.0,0,1,0.0,0.0,130.558,30,0.0,0.0,0.0
NRIV-00799,"109 Wilson St, Lismore NSW",-28.778732,153.412786,0.0,0.0,0,1,0.0,0.0,24.441,30,0.0,0.0,0.0
NRIV-00800,"99 Richmond Tce, Lismore NSW",-28.781471,153.418283,0.0,0.0,0,1,0.0,0.0,84.13,30,0.0,0.0,0.0
